cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2010-10-07,1158.060100,0.612200,-0.116000,0.604500,0.256100,0.292600,0.193100,0.128700,0.172900,0.090800,0.084252,0.516046
2010-10-08,1165.150000,0.014600,0.223000,0.126300,0.605500,0.327100,0.345700,0.253100,0.189400,0.221900,-0.020444,0.509553
2010-10-11,1165.319900,0.381900,0.311500,0.153400,0.098300,0.487000,0.274700,0.298100,0.223000,0.169800,-0.027898,0.498605
2010-10-12,1169.770000,0.712100,0.197900,0.334500,0.210400,0.155000,0.469100,0.289900,0.308500,0.240700,0.051407,0.499097
2010-10-13,1178.100000,-0.364100,0.544300,0.368600,0.428400,0.310600,0.248000,0.503500,0.342800,0.353400,-0.101108,0.472229
2010-10-14,1173.810100,0.202700,0.171800,0.241100,0.184800,0.269100,0.197400,0.159900,0.394200,0.263400,0.034415,0.501111
2010-10-15,1176.189900,0.724400,-0.081300,0.182000,0.231400,0.188300,0.258000,0.198100,0.165200,0.372700,0.030509,0.505573
2010-10-18,1184.710000,-1.587700,0.461700,0.187000,0.317000,0.329600,0.277500,0.324500,0.264000,0.227500,-0.050784,0.491480
2010-10-19,1165.900000,1.052400,-0.437800,-0.224300,-0.259500,-0.065800,0.008200,0.009100,0.083600,0.056300,0.098687,0.519742
2010-10-20,1178.170000,0.177400,-0.279000,0.056100,0.092700,0.001200,0.119000,0.156200,0.138600,0.190500,0.058398,0.509540
2010-10-21,1180.260000,0.238900,0.608900,-0.126300,0.086400,0.109600,0.030600,0.127300,0.158800,0.142900,-0.066404,0.492392
2010-10-22,1183.080000,0.214700,0.207800,0.485100,-0.034600,0.116900,0.131100,0.060400,0.141300,0.167700,0.059786,0.502988
2010-10-25,1185.620000,0.001700,0.226300,0.209900,0.417200,0.015400,0.133200,0.143100,0.079800,0.149400,-0.004381,0.504873
2010-10-26,1185.640000,-0.269100,0.108000,0.151400,0.157800,0.333900,0.013100,0.114400,0.125300,0.071000,-0.003123,0.509929
2010-10-27,1182.450000,0.112500,-0.133900,-0.017700,0.046200,0.072300,0.233300,-0.027400,0.066300,0.081300,0.099098,0.526983
2010-10-28,1183.780000,-0.043900,-0.078600,-0.051800,0.014800,0.059500,0.079000,0.216000,-0.009800,0.071400,-0.000861,0.505240
2010-10-29,1183.260000,0.094700,0.034200,-0.067100,-0.049800,0.003000,0.042200,0.061400,0.183500,-0.013600,0.049539,0.510195
2010-11-01,1184.380000,0.775900,0.025300,0.054300,-0.026600,-0.020900,0.018300,0.049700,0.065600,0.173600,0.031934,0.505880
2010-11-02,1193.569900,0.367800,0.433600,0.274900,0.234400,0.133800,0.111800,0.126400,0.140400,0.144400,-0.013986,0.498995
2010-11-03,1197.960000,1.928300,0.567800,0.411100,0.297900,0.261000,0.172900,0.148500,0.156700,0.165700,-0.024803,0.497735
2010-11-04,1221.060100,0.392300,1.136400,1.015300,0.788000,0.623400,0.538900,0.424400,0.371800,0.354400,-0.086835,0.478687
2010-11-05,1225.850000,-0.212100,1.139800,0.885600,0.857100,0.707100,0.583800,0.517300,0.420100,0.374000,-0.115741,0.475953
2010-11-08,1223.250000,-0.805200,0.089400,0.689100,0.609700,0.641200,0.551900,0.468200,0.424400,0.348400,0.017224,0.499905
2010-11-09,1213.400000,0.437600,-0.510900,-0.209100,0.316200,0.326100,0.398900,0.356300,0.307200,0.285900,0.047915,0.516102
2010-11-10,1218.710000,-0.424200,-0.186700,-0.195300,-0.048100,0.340000,0.344400,0.404200,0.366300,0.321600,0.011757,0.496841
2010-11-11,1213.540000,-1.180800,0.005800,-0.266300,-0.252800,-0.123400,0.213000,0.234600,0.300400,0.278000,0.035471,0.491028
2010-11-12,1199.210000,-0.121700,-0.808200,-0.390800,-0.496200,-0.439000,-0.299600,0.014700,0.058100,0.136000,0.099688,0.507813
2010-11-15,1197.750000,-1.620500,-0.658800,-0.580500,-0.324100,-0.422000,-0.386700,-0.274500,-0.002200,0.038300,0.114538,0.528859
2010-11-16,1178.340000,0.021200,-0.878300,-0.984500,-0.843000,-0.583600,-0.621900,-0.562600,-0.441800,-0.180100,0.144049,0.549716
2010-11-17,1178.590000,1.535700,-0.812900,-0.580100,-0.735200,-0.672300,-0.484400,-0.531700,-0.491100,-0.391500,0.191296,0.553678
2010-11-18,1196.689900,0.254000,0.772500,-0.029800,-0.053000,-0.283200,-0.307400,-0.199300,-0.276800,-0.269500,-0.045911,0.507160
2010-11-19,1199.730000,-0.157500,0.882100,0.598300,0.041700,0.008700,-0.193100,-0.226900,-0.142700,-0.217900,0.002235,0.509311
2010-11-22,1197.840000,-1.428400,0.048000,0.535600,0.408600,0.001500,-0.019200,-0.188100,-0.218300,-0.144300,0.083696,0.535777
2010-11-23,1180.730000,1.492300,-0.798800,-0.446000,0.044800,0.040100,-0.238600,-0.221900,-0.344300,-0.353600,0.099584,0.560192
2010-11-24,1198.350000,-0.746900,0.021400,-0.038600,0.034800,0.330800,0.279800,0.007200,-0.009000,-0.141600,0.073038,0.533963
2010-11-26,1189.400000,-0.137900,0.363100,-0.236500,-0.216700,-0.122200,0.150900,0.132600,-0.087700,-0.091500,-0.007143,0.502719
2010-11-29,1187.760000,-0.607000,-0.445500,0.196600,-0.211900,-0.201000,-0.124800,0.109800,0.098900,-0.093300,0.099818,0.508325
2010-11-30,1180.550000,2.161700,-0.373700,-0.500300,-0.003800,-0.291200,-0.268800,-0.193700,0.020600,0.020600,0.068019,0.526993
2010-12-01,1206.069900,1.281900,0.767200,0.466400,0.162100,0.425000,0.115200,0.076000,0.098300,0.255900,-0.051648,0.495153
2010-12-02,1221.530000,0.260300,1.688100,0.935900,0.669900,0.387300,0.568000,0.283200,0.228000,0.230800,-0.104403,0.475932
2010-12-03,1224.710000,-0.129800,0.762000,1.209100,0.764600,0.586500,0.365600,0.523100,0.280200,0.231600,-0.081348,0.477542
2010-12-06,1223.120000,0.051500,0.065000,0.464700,0.873200,0.583900,0.465500,0.293700,0.440100,0.233800,0.031040,0.517024
2010-12-07,1223.750000,0.370200,-0.039200,0.060500,0.361300,0.708300,0.494400,0.405700,0.263000,0.396300,-0.019701,0.507911
2010-12-08,1228.280000,0.384300,0.210400,0.097100,0.137800,0.362800,0.651400,0.476300,0.401000,0.275000,0.018839,0.493895
2010-12-09,1233.000000,0.600200,0.375800,0.268100,0.168900,0.187000,0.366200,0.612700,0.464400,0.398900,-0.064525,0.464279
2010-12-10,1240.400000,0.004800,0.490000,0.449800,0.350800,0.255200,0.255900,0.399400,0.610700,0.479400,-0.035396,0.471555
2010-12-13,1240.460000,0.091100,0.300700,0.328000,0.338100,0.281200,0.213200,0.219800,0.349700,0.542600,-0.019522,0.489350
2010-12-14,1241.590000,-0.512200,0.047900,0.230800,0.268600,0.288500,0.249300,0.195600,0.203500,0.320700,0.018359,0.505460
2010-12-15,1235.230000,0.618500,-0.211200,-0.139100,0.045000,0.112300,0.154700,0.140100,0.106600,0.123500,0.044143,0.514967
2010-12-16,1242.870000,0.083700,0.051700,0.064800,0.049800,0.159200,0.196300,0.220700,0.199800,0.163500,0.020158,0.501966
2010-12-17,1243.910000,0.254800,0.349000,0.062300,0.069500,0.056600,0.146600,0.180100,0.203500,0.186800,-0.009787,0.494104
2010-12-20,1247.080000,0.603000,0.169000,0.317400,0.110500,0.106600,0.089600,0.162000,0.189400,0.209200,0.015782,0.497128
2010-12-21,1254.600000,0.338000,0.427300,0.313200,0.388300,0.209000,0.189400,0.163100,0.217200,0.235400,-0.016311,0.498955
2010-12-22,1258.840000,-0.164400,0.467900,0.397000,0.319100,0.377900,0.230500,0.210700,0.185100,0.230600,-0.028624,0.497983
2010-12-23,1256.770000,0.061300,0.086300,0.257000,0.256300,0.222000,0.287000,0.173700,0.163400,0.145900,0.040320,0.510827
2010-12-27,1257.540000,0.077100,-0.051700,0.077900,0.208000,0.217200,0.195100,0.254600,0.159600,0.152000,0.009779,0.506087
2010-12-28,1258.510000,0.100900,0.069200,-0.008700,0.077700,0.181800,0.193800,0.178200,0.232300,0.150300,0.024484,0.505672
2010-12-29,1259.780000,-0.150800,0.088900,0.079700,0.018700,0.082300,0.168300,0.180500,0.168500,0.217600,0.020484,0.499953
2010-12-30,1257.880000,-0.019100,-0.025000,0.009000,0.022100,-0.015300,0.043400,0.122700,0.139000,0.132900,0.029227,0.504196
2010-12-31,1257.640000,1.131500,-0.085100,-0.023000,0.002000,0.013800,-0.015900,0.034500,0.105000,0.121400,0.041523,0.510978
