cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2002-10-01,847.910000,-2.358700,1.235000,-0.282700,0.246600,0.683800,0.283900,0.043200,0.068700,-0.286300,0.151566,0.557712
2002-10-02,827.910000,-1.082200,0.753700,0.021700,-0.814800,-0.281500,0.172000,-0.099300,-0.262200,-0.205200,0.189424,0.497926
2002-10-03,818.950000,-2.243100,-1.758500,0.147100,-0.254400,-0.870100,-0.414800,-0.005800,-0.221800,-0.353200,-0.060302,0.444994
2002-10-04,800.580000,-1.911100,-1.687500,-1.933900,-0.446100,-0.651700,-1.101100,-0.674600,-0.282100,-0.444500,-0.007274,0.564345
2002-10-07,785.280000,1.689800,-2.123100,-1.772700,-1.937400,-0.735200,-0.859700,-1.217300,-0.826700,-0.458500,0.146883,0.533400
2002-10-08,798.550000,-2.728700,-0.128200,-0.855600,-0.916500,-1.224400,-0.342900,-0.506100,-0.864800,-0.557300,0.185716,0.536598
2002-10-09,776.760000,3.496600,-0.540800,-1.009100,-1.334600,-1.285100,-1.479800,-0.681100,-0.782100,-1.071300,0.137888,0.545027
2002-10-10,803.920000,3.905900,0.339700,0.783400,0.105500,-0.379100,-0.501500,-0.783900,-0.175900,-0.322300,-0.046738,0.482990
2002-10-11,835.320000,0.732700,3.572400,1.521900,1.556700,0.868500,0.341000,0.131900,-0.195300,0.274700,0.143794,0.584923
2002-10-14,841.440000,4.733600,2.237600,2.607300,1.316700,1.384600,0.844000,0.398600,0.209400,-0.088800,0.053391,0.475393
2002-10-15,881.270000,-2.411300,2.667300,3.023800,3.108600,1.998700,1.944200,1.410000,0.955400,0.726800,-0.077673,0.459647
2002-10-16,860.020000,2.230200,1.067000,0.956400,1.641300,1.972100,1.229700,1.289200,0.903000,0.556300,0.022659,0.503176
2002-10-17,879.200000,0.590300,-0.119000,1.441000,1.267500,1.751800,2.008200,1.372100,1.406700,1.053600,-0.096880,0.384871
2002-10-18,884.390000,1.733400,1.381800,0.118900,1.225400,1.129000,1.553000,1.798200,1.269400,1.310800,0.045698,0.480455
2002-10-21,899.720000,-1.062600,1.150200,1.490600,0.523700,1.323200,1.227600,1.575300,1.785800,1.320400,-0.068259,0.375130
2002-10-22,890.160000,0.671800,0.322400,0.409800,0.848200,0.201400,0.920200,0.893700,1.237000,1.458400,-0.138186,0.418259
2002-10-23,896.140000,-1.522100,-0.200400,0.437500,0.474500,0.811800,0.280100,0.883600,0.864900,1.172100,-0.061411,0.458493
2002-10-24,882.500000,1.716700,-0.430700,-0.645200,-0.053000,0.074100,0.421600,0.019900,0.580500,0.596100,-0.028990,0.473179
2002-10-25,897.650000,-0.826600,0.084800,0.279900,-0.058000,0.296900,0.344800,0.604000,0.231000,0.705200,0.072472,0.479107
2002-10-28,890.230000,-0.907600,0.432400,-0.221300,0.002000,-0.212900,0.109000,0.176700,0.424300,0.112300,0.013492,0.482912
2002-10-29,882.150000,0.970400,-0.874500,-0.013100,-0.393800,-0.180100,-0.329100,-0.035900,0.041400,0.276600,-0.005050,0.473327
2002-10-30,890.710000,-0.555700,0.027100,-0.260600,0.230600,-0.122200,0.010300,-0.144600,0.088600,0.143600,0.003080,0.509095
2002-10-31,885.760000,1.716000,0.203200,-0.168100,-0.335000,0.073300,-0.194800,-0.070700,-0.196200,0.017100,0.117036,0.525964
2002-11-01,900.960000,0.820200,0.573700,0.702500,0.301400,0.074400,0.345200,0.077400,0.151600,0.015500,0.020102,0.472141
2002-11-04,908.350000,0.775000,1.248500,0.654500,0.730700,0.405600,0.199700,0.413200,0.171000,0.226400,0.054391,0.517217
2002-11-05,915.390000,0.914400,0.791200,1.087500,0.683600,0.738500,0.467400,0.282800,0.458600,0.239000,-0.013870,0.469182
2002-11-06,923.760000,-2.285200,0.837900,0.829800,1.041500,0.728900,0.767000,0.531600,0.362800,0.509700,0.010441,0.491674
2002-11-07,902.650000,-0.876300,-0.697500,-0.207900,0.046300,0.371100,0.219600,0.324000,0.172300,0.061700,0.037135,0.493319
2002-11-08,894.740000,-2.073200,-1.614600,-0.758900,-0.374300,-0.136900,0.164900,0.063600,0.174300,0.055600,-0.004958,0.470158
2002-11-11,876.190000,0.771500,-1.494100,-1.779300,-1.089700,-0.712700,-0.456900,-0.151400,-0.201400,-0.073600,0.098581,0.523433
2002-11-12,882.950000,-0.047600,-0.670200,-0.742300,-1.147500,-0.724100,-0.470700,-0.285700,-0.039000,-0.095900,0.067604,0.480097
2002-11-13,882.530000,2.463400,0.359100,-0.462200,-0.568900,-0.928800,-0.612700,-0.411300,-0.256500,-0.039900,0.069857,0.516495
2002-11-14,904.270000,0.614900,1.193200,1.051800,0.268800,0.036500,-0.364800,-0.177400,-0.056800,0.040900,0.026256,0.500554
2002-11-15,909.830000,-1.040900,1.504900,0.996800,0.939800,0.338700,0.134200,-0.222800,-0.077500,0.018300,0.023682,0.524872
2002-11-18,900.360000,-0.402100,-0.216000,0.656900,0.484000,0.539500,0.104900,-0.036600,-0.327100,-0.186100,0.051556,0.515848
2002-11-19,896.740000,1.941500,-0.728400,-0.278200,0.393500,0.306900,0.382200,0.032000,-0.082700,-0.335600,0.035952,0.512683
2002-11-20,914.150000,2.145200,0.761500,0.159300,0.272800,0.698700,0.576900,0.603400,0.270800,0.142600,0.120331,0.510692
2002-11-21,933.760000,-0.343800,2.003300,1.216900,0.656500,0.647400,0.938400,0.801200,0.796900,0.481700,0.045638,0.453435
2002-11-22,930.550000,0.249300,0.879700,1.216900,0.821500,0.452800,0.479100,0.751500,0.654500,0.666600,-0.044704,0.449439
2002-11-25,932.870000,-2.096800,-0.047800,0.669200,0.973500,0.705500,0.418300,0.445600,0.687500,0.608400,-0.103665,0.464331
2002-11-26,913.310000,2.798600,-0.933800,-0.736500,-0.022600,0.358300,0.234500,0.054200,0.123300,0.373700,0.034344,0.512948
2002-11-27,938.870000,-0.272700,0.323900,0.298700,0.137500,0.531700,0.757300,0.596100,0.394500,0.418400,0.074378,0.472682
2002-11-29,936.310000,-0.190100,1.226500,0.123400,0.154800,0.054800,0.396700,0.608800,0.486000,0.319200,0.076857,0.488449
2002-12-02,934.530000,-1.474500,-0.232000,0.755200,0.044600,0.085500,0.013800,0.312600,0.508300,0.410200,-0.063897,0.433417
2002-12-03,920.750000,-0.344300,-0.838700,-0.649100,0.199400,-0.261000,-0.175700,-0.199900,0.088700,0.287400,-0.048091,0.507837
2002-12-04,917.580000,-1.202100,-0.922000,-0.675500,-0.574000,0.091900,-0.274900,-0.199700,-0.217900,0.041000,0.087730,0.522109
2002-12-05,906.550000,0.626600,-0.778500,-1.019400,-0.808800,-0.700200,-0.121700,-0.406900,-0.324300,-0.326600,0.099871,0.508508
2002-12-06,912.230000,-2.217600,-0.294200,-0.311400,-0.609800,-0.524400,-0.481900,-0.016700,-0.279700,-0.220400,0.096241,0.507272
2002-12-09,892.000000,1.395700,-0.806400,-0.943600,-0.792400,-0.934900,-0.808000,-0.730100,-0.289600,-0.494100,0.024329,0.511326
2002-12-10,904.450000,0.056400,-0.433100,-0.077500,-0.363200,-0.359600,-0.551600,-0.498700,-0.469900,-0.107200,0.054925,0.518252
2002-12-11,904.960000,-0.373500,0.716300,-0.269100,-0.044000,-0.279200,-0.290400,-0.465000,-0.429900,-0.412100,0.114929,0.552412
2002-12-12,901.580000,-1.342100,-0.158900,0.353400,-0.295600,-0.110100,-0.295100,-0.302400,-0.453900,-0.423800,0.088136,0.506256
2002-12-13,889.480000,2.351900,-0.864300,-0.555300,-0.070000,-0.506400,-0.315800,-0.445200,-0.432600,-0.552800,0.031238,0.522923
2002-12-16,910.400000,-0.813900,0.490000,0.201400,0.165000,0.407900,-0.033900,0.061000,-0.099400,-0.127200,0.094883,0.528684
2002-12-17,902.990000,-1.314500,0.745000,0.052200,-0.054700,-0.032400,0.203000,-0.146500,-0.049300,-0.179600,0.095986,0.508981
2002-12-18,891.120000,-0.770900,-1.074600,0.060600,-0.291000,-0.307900,-0.246800,-0.014000,-0.293300,-0.190300,0.032024,0.482945
2002-12-19,884.250000,1.301700,-1.055600,-0.976300,-0.145700,-0.387000,-0.385000,-0.321400,-0.107800,-0.346200,0.001811,0.521313
2002-12-20,895.760000,0.180900,0.260700,-0.270700,-0.409600,0.140000,-0.108300,-0.146600,-0.121000,0.046500,0.119633,0.524390
2002-12-23,897.380000,-0.547200,0.732200,0.233800,-0.157200,-0.291200,0.146800,-0.067000,-0.105700,-0.087500,0.093930,0.495002
2002-12-24,892.470000,-0.314900,-0.183800,0.306100,0.037800,-0.235800,-0.334300,0.047700,-0.127200,-0.154900,0.019602,0.493817
2002-12-26,889.660000,-1.602900,-0.433200,-0.227700,0.151300,-0.032700,-0.249100,-0.331600,0.002500,-0.148000,-0.018252,0.509521
2002-12-27,875.400000,0.455800,-0.967100,-0.827100,-0.572700,-0.198800,-0.294700,-0.443100,-0.491000,-0.175100,0.103809,0.535421
2002-12-30,879.390000,0.048900,-0.585300,-0.494600,-0.508600,-0.369200,-0.091200,-0.188800,-0.332100,-0.387200,0.100973,0.508302
2002-12-31,879.820000,3.320000,0.251200,-0.373500,-0.358900,-0.397600,-0.300000,-0.071300,-0.159300,-0.290200,0.098475,0.519111
