cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2006-10-06,1349.590000,0.079300,-0.022600,0.381900,0.339100,0.204500,0.133000,0.138400,0.123400,0.192400,-0.002177,0.492322
2006-10-09,1350.660000,0.204300,-0.094800,0.011400,0.306300,0.287000,0.183500,0.125300,0.131000,0.118500,0.028500,0.507533
2006-10-10,1353.420000,-0.256400,0.141600,0.004900,0.059600,0.285800,0.273100,0.186500,0.135200,0.139100,0.050922,0.499293
2006-10-11,1349.950000,0.954100,-0.026300,0.008900,-0.060500,-0.003700,0.195400,0.197300,0.130900,0.091400,0.040603,0.489033
2006-10-12,1362.830000,0.204700,0.346900,0.299300,0.244400,0.142000,0.155500,0.303300,0.291700,0.222300,-0.005555,0.478643
2006-10-13,1365.620000,0.251900,0.574300,0.299100,0.275400,0.236300,0.152500,0.162600,0.290800,0.281900,0.020935,0.490348
2006-10-16,1369.060100,-0.365900,0.227800,0.466400,0.287100,0.270600,0.238900,0.166700,0.173800,0.286400,0.011970,0.488161
2006-10-17,1364.050000,0.128300,-0.057400,0.029800,0.258200,0.156100,0.164000,0.152000,0.099700,0.113400,0.023488,0.503352
2006-10-18,1365.800000,0.084900,-0.119400,0.004400,0.054400,0.232200,0.151400,0.158900,0.149000,0.102900,0.030814,0.496064
2006-10-19,1366.960000,0.120000,0.106500,-0.051300,0.024500,0.060500,0.207600,0.141900,0.149600,0.141800,0.052512,0.498598
2006-10-20,1368.600000,0.615200,0.102400,0.110900,-0.008400,0.043600,0.070400,0.195000,0.139100,0.146300,0.014804,0.486330
2006-10-23,1377.020000,0.026100,0.366400,0.272800,0.236700,0.116300,0.138800,0.148200,0.247400,0.192000,0.022343,0.489145
2006-10-24,1377.380000,0.351400,0.318800,0.252700,0.210900,0.194400,0.101200,0.122600,0.132800,0.222700,0.017193,0.495709
2006-10-25,1382.220000,0.496300,0.188400,0.329300,0.277200,0.238900,0.220600,0.137100,0.151300,0.157200,0.026651,0.493911
2006-10-26,1389.080000,-0.845200,0.422200,0.290700,0.370600,0.320800,0.281800,0.260000,0.182100,0.189800,0.017784,0.493706
2006-10-27,1377.340000,0.042800,-0.176400,-0.001000,0.005800,0.126600,0.125500,0.119700,0.120800,0.066900,0.036259,0.495798
2006-10-30,1377.930100,0.000700,-0.404700,-0.103500,0.010000,0.013200,0.112700,0.113700,0.110100,0.112100,0.030185,0.498578
2006-10-31,1377.939900,-0.735100,0.021800,-0.269500,-0.077500,0.008100,0.011100,0.096700,0.099600,0.097900,0.043039,0.504711
2006-11-01,1367.810100,-0.034400,-0.368600,-0.231100,-0.386700,-0.209100,-0.115700,-0.095400,-0.007200,0.006900,0.061528,0.501220
2006-11-02,1367.340000,-0.222300,-0.387500,-0.257500,-0.182100,-0.316500,-0.180200,-0.104200,-0.087900,-0.010200,0.042971,0.509887
2006-11-03,1364.300000,1.134600,-0.128500,-0.332700,-0.248800,-0.190200,-0.301000,-0.186200,-0.118900,-0.102700,0.057204,0.517053
2006-11-06,1379.780000,0.221800,0.453300,0.291100,0.033600,0.027000,0.029600,-0.096700,-0.022200,0.019400,0.064600,0.502772
2006-11-07,1382.840000,0.208300,0.671100,0.375600,0.273600,0.071400,0.059600,0.057200,-0.056800,0.005000,0.033268,0.501515
2006-11-08,1385.720000,-0.533300,0.214500,0.516300,0.333400,0.260300,0.094300,0.080900,0.076200,-0.027100,0.014517,0.490963
2006-11-09,1378.330000,0.186500,-0.163200,-0.035000,0.253900,0.159500,0.127400,0.004100,0.003600,0.008000,0.047533,0.515907
2006-11-10,1380.900000,0.254900,-0.174700,-0.046800,0.020300,0.240300,0.163900,0.135800,0.026900,0.024000,0.041025,0.502525
2006-11-13,1384.420000,0.635600,0.220200,-0.031400,0.028600,0.067100,0.242600,0.176900,0.150700,0.052300,0.059387,0.496198
2006-11-14,1393.220000,0.240400,0.443500,0.358100,0.135500,0.149900,0.161800,0.298600,0.234200,0.204600,0.001807,0.475976
2006-11-15,1396.569900,0.228400,0.435500,0.375400,0.328300,0.156500,0.165000,0.173100,0.291200,0.234900,0.013463,0.486250
2006-11-16,1399.760000,0.102900,0.233900,0.366100,0.338400,0.308100,0.168500,0.174100,0.180000,0.284100,0.001780,0.492696
2006-11-17,1401.200000,-0.050000,0.165300,0.190100,0.300100,0.291000,0.273700,0.159000,0.165100,0.171300,0.035092,0.499943
2006-11-20,1400.500000,0.164900,0.026400,0.093500,0.130000,0.230000,0.234000,0.227200,0.132700,0.141000,0.026300,0.493858
2006-11-21,1402.810100,0.233800,0.057400,0.072500,0.111300,0.137000,0.219100,0.224100,0.219400,0.136300,0.029724,0.489592
2006-11-22,1406.090000,-0.365600,0.199000,0.116200,0.112800,0.135800,0.153100,0.221100,0.225200,0.220900,0.017544,0.488436
2006-11-24,1400.950000,-1.355500,-0.066300,0.010700,-0.004500,0.017000,0.052100,0.078800,0.147600,0.159300,0.031053,0.495332
2006-11-27,1381.960000,0.344400,-0.867100,-0.497700,-0.331600,-0.275200,-0.212100,-0.149200,-0.100600,-0.019600,0.049084,0.515587
2006-11-28,1386.720000,0.920200,-0.514000,-0.464500,-0.288600,-0.197500,-0.172800,-0.133300,-0.088100,-0.051700,0.061902,0.517199
2006-11-29,1399.480000,0.082200,0.628800,-0.035300,-0.118700,-0.047700,-0.012200,-0.017600,-0.002500,0.023100,0.072436,0.505758
2006-11-30,1400.630000,-0.279900,0.496800,0.445900,-0.005700,-0.078300,-0.026000,0.001300,-0.005100,0.006900,0.035995,0.487127
2006-12-01,1396.710000,0.888500,-0.099000,0.238000,0.264200,-0.060900,-0.112100,-0.062400,-0.033900,-0.035700,0.012488,0.504145
2006-12-04,1409.120000,0.400300,0.302600,0.229200,0.399600,0.388400,0.097600,0.031000,0.056400,0.068500,0.030399,0.511378
2006-12-05,1414.760000,-0.131500,0.639200,0.334800,0.271800,0.399400,0.390100,0.141100,0.077500,0.094900,0.068772,0.502336
2006-12-06,1412.900000,-0.397100,0.133700,0.382100,0.217800,0.190800,0.310400,0.315100,0.106700,0.054000,0.013239,0.481174
2006-12-07,1407.290000,0.181200,-0.264900,-0.043200,0.187500,0.094600,0.092500,0.209000,0.225600,0.050300,0.008508,0.492468
2006-12-08,1409.840000,0.227000,-0.108600,-0.116300,0.012800,0.186100,0.109000,0.105200,0.205500,0.220600,0.036264,0.500509
2006-12-11,1413.040000,-0.104700,0.203700,0.003300,-0.030500,0.055500,0.192900,0.125800,0.120400,0.207800,0.052061,0.497634
2006-12-12,1411.560100,0.116900,0.060900,0.100800,-0.023800,-0.045400,0.028800,0.150300,0.096900,0.095300,0.018268,0.488070
2006-12-13,1413.210000,0.868900,0.006000,0.079500,0.104800,0.004400,-0.018300,0.041400,0.146100,0.099100,0.023537,0.496681
2006-12-14,1425.490000,0.112200,0.490700,0.292900,0.276300,0.257300,0.148500,0.108500,0.144800,0.226300,0.027474,0.498738
2006-12-15,1427.090000,-0.323000,0.486600,0.364100,0.247500,0.243300,0.232900,0.143200,0.108900,0.141100,0.036902,0.494577
2006-12-18,1422.480000,0.215800,-0.105600,0.216800,0.192000,0.133000,0.148500,0.153100,0.084600,0.060600,0.016680,0.492912
2006-12-19,1425.550000,-0.141700,-0.054100,0.001400,0.216500,0.196700,0.146700,0.158100,0.160900,0.099200,0.025004,0.500559
2006-12-20,1423.530000,-0.367400,0.036900,-0.083300,-0.034400,0.144900,0.140200,0.105400,0.120500,0.127200,0.050261,0.500890
2006-12-21,1418.300000,-0.531600,-0.255100,-0.098000,-0.154500,-0.101000,0.059600,0.067700,0.046300,0.066200,0.044124,0.496618
2006-12-22,1410.760000,0.435200,-0.451400,-0.347800,-0.206400,-0.230000,-0.172700,-0.024600,-0.007000,-0.017800,0.035142,0.505908
2006-12-26,1416.900000,0.701500,-0.049500,-0.156100,-0.152600,-0.078600,-0.119600,-0.086400,0.032500,0.041800,0.052872,0.506829
2006-12-27,1426.840000,-0.147900,0.565500,0.200700,0.058300,0.018200,0.051200,-0.002500,0.011900,0.106500,0.053748,0.502277
2006-12-28,1424.730000,-0.451300,0.274600,0.327300,0.113200,0.016900,-0.009600,0.022600,-0.020800,-0.005900,0.027389,0.495201
2006-12-29,1418.300000,-0.119900,-0.300400,0.032800,0.132600,0.000000,-0.061400,-0.072900,-0.036800,-0.068700,0.033506,0.509264
