cdate,cp,pctlead,slope2,slope3,slope4,slope5,slope6,slope7,slope8,slope9,pred_linr,pred_logr
2012-10-08,1455.880000,-0.989100,-0.189200,0.111700,0.173800,0.156600,0.174400,0.085900,0.194400,0.109600,0.065006,0.519514
2012-10-09,1441.480000,-0.618800,-0.671300,-0.457100,-0.163400,-0.058700,-0.034500,0.008000,-0.048900,0.062500,0.075207,0.528224
2012-10-10,1432.560100,0.019500,-0.811400,-0.655200,-0.498000,-0.254100,-0.151600,-0.117500,-0.070000,-0.111900,0.123101,0.533408
2012-10-11,1432.840000,-0.296600,-0.301500,-0.535000,-0.487400,-0.395400,-0.209000,-0.127400,-0.100600,-0.060100,0.078316,0.518692
2012-10-12,1428.590000,0.807800,-0.138700,-0.300200,-0.475800,-0.449700,-0.379200,-0.221500,-0.148400,-0.122200,0.069145,0.516339
2012-10-15,1440.130000,1.027000,0.254100,0.176000,-0.023500,-0.219500,-0.241000,-0.210800,-0.094000,-0.043200,0.044307,0.516146
2012-10-16,1454.920000,0.411700,0.909500,0.510700,0.388400,0.187000,-0.011100,-0.059600,-0.056100,0.030200,-0.047365,0.507372
2012-10-17,1460.910000,-0.244400,0.712700,0.742000,0.485300,0.392800,0.224600,0.049800,-0.000200,-0.003800,-0.019293,0.514608
2012-10-18,1457.340000,-1.657100,0.082900,0.393500,0.494600,0.338300,0.285700,0.156900,0.012600,-0.027600,0.027309,0.526068
2012-10-19,1433.189900,0.044000,-0.959000,-0.499400,-0.119500,0.063500,0.004000,0.006200,-0.071800,-0.174800,0.115228,0.545183
2012-10-22,1433.819900,-1.444400,-0.820400,-0.626500,-0.364700,-0.087200,0.060300,0.009700,0.010900,-0.059000,0.118521,0.533746
2012-10-23,1413.110000,-0.308500,-0.705300,-1.033400,-0.833100,-0.580800,-0.312300,-0.153400,-0.171200,-0.150100,0.108344,0.524253
2012-10-24,1408.750000,0.299600,-0.888400,-0.574300,-0.854100,-0.729900,-0.536400,-0.311900,-0.172500,-0.186300,0.157085,0.526648
2012-10-25,1412.970000,-0.072900,-0.005000,-0.492300,-0.356700,-0.624800,-0.560100,-0.418700,-0.236700,-0.120900,0.075722,0.522798
2012-10-26,1411.939900,0.015600,0.112900,-0.027600,-0.387500,-0.300100,-0.533300,-0.491100,-0.376000,-0.218700,0.055805,0.529425
2012-10-31,1412.160000,1.092600,-0.028700,0.080500,-0.016800,-0.306800,-0.247600,-0.455200,-0.428300,-0.332900,0.123142,0.549516
2012-11-01,1427.590000,-0.937900,0.551100,0.343900,0.332600,0.204700,-0.073400,-0.056400,-0.262000,-0.260100,-0.026144,0.524951
2012-11-02,1414.200000,0.216400,0.071800,0.053100,0.021700,0.077000,0.012800,-0.198200,-0.167500,-0.337900,0.084823,0.541146
2012-11-05,1417.260000,0.785300,-0.364800,0.119700,0.093800,0.060600,0.100200,0.041900,-0.146300,-0.124900,0.075135,0.533269
2012-11-06,1428.390000,-2.370500,0.498700,0.018800,0.285400,0.231700,0.181200,0.197900,0.134800,-0.042600,-0.026271,0.508045
2012-11-07,1394.530000,-1.220500,-0.805200,-0.463900,-0.584700,-0.248900,-0.205000,-0.186100,-0.125600,-0.146000,0.129992,0.534493
2012-11-08,1377.510000,0.169900,-1.835500,-0.946300,-0.653100,-0.712200,-0.409600,-0.348800,-0.314300,-0.246100,0.257270,0.562639
2012-11-09,1379.850000,0.013000,-0.532400,-1.169100,-0.670400,-0.490900,-0.567500,-0.328400,-0.285200,-0.261500,0.074041,0.533042
2012-11-12,1380.030000,-0.398500,0.091300,-0.350500,-0.874200,-0.534900,-0.407900,-0.485700,-0.286400,-0.252600,0.101175,0.523487
2012-11-13,1374.530000,-1.385200,-0.193100,-0.072100,-0.362800,-0.779900,-0.512700,-0.406800,-0.475200,-0.298800,0.120470,0.532101
2012-11-14,1355.490000,-0.159400,-0.898900,-0.592700,-0.401100,-0.568500,-0.882400,-0.637400,-0.528600,-0.575800,0.158094,0.562564
2012-11-15,1353.330000,0.484000,-0.782600,-0.653900,-0.485400,-0.353300,-0.501200,-0.780600,-0.578900,-0.488500,0.200997,0.578102
2012-11-16,1359.880000,1.986200,0.161800,-0.360100,-0.370200,-0.292700,-0.214900,-0.361700,-0.624200,-0.462600,0.061831,0.544327
2012-11-19,1386.890000,0.066300,1.221800,0.765800,0.226600,0.100400,0.085700,0.097800,-0.069700,-0.335700,-0.047150,0.500396
2012-11-20,1387.810100,0.232000,1.006600,0.833900,0.588900,0.194100,0.094700,0.082900,0.093800,-0.054400,-0.034939,0.502487
2012-11-21,1391.030000,1.302600,0.149000,0.747800,0.682300,0.516600,0.200400,0.114500,0.101700,0.109300,0.005314,0.521917
2012-11-23,1409.150000,-0.203000,0.762100,0.531500,0.883800,0.804900,0.647400,0.359000,0.264300,0.236300,-0.064105,0.510223
2012-11-26,1406.290000,-0.522700,0.542000,0.439300,0.346800,0.664800,0.634900,0.524000,0.287400,0.211400,-0.070351,0.494230
2012-11-27,1398.939900,0.785600,-0.364000,0.187700,0.198600,0.172300,0.466100,0.468300,0.391700,0.196100,0.059836,0.504569
2012-11-28,1409.930100,0.427000,0.129600,0.018500,0.336000,0.315300,0.274200,0.511200,0.507600,0.435400,-0.058837,0.482226
2012-11-29,1415.950000,0.016300,0.601900,0.228600,0.120800,0.354000,0.333800,0.296000,0.500400,0.498300,-0.054494,0.479245
2012-11-30,1416.180100,-0.474500,0.220700,0.406400,0.175300,0.099800,0.297400,0.288100,0.260700,0.446000,-0.008099,0.489406
2012-12-03,1409.460000,-0.171000,-0.229700,-0.011100,0.186100,0.045000,0.003700,0.186800,0.192300,0.178500,0.020589,0.507575
2012-12-04,1407.050000,0.158500,-0.324200,-0.210300,-0.051000,0.114900,0.009000,-0.021300,0.142100,0.151900,0.056635,0.520405
2012-12-05,1409.280000,0.330700,-0.006400,-0.163300,-0.118200,-0.009200,0.122100,0.030300,0.001200,0.143900,0.033906,0.513858
2012-12-06,1413.939900,0.292100,0.244000,0.105900,-0.039700,-0.028500,0.047300,0.151800,0.067800,0.037800,-0.000912,0.501241
2012-12-07,1418.069900,0.033900,0.310400,0.259800,0.152400,0.026800,0.025000,0.082300,0.169300,0.092800,0.010722,0.503160
2012-12-10,1418.550000,0.654900,0.162500,0.218100,0.203200,0.128600,0.028000,0.026300,0.076200,0.154200,0.009798,0.511268
2012-12-11,1427.840000,0.044800,0.343200,0.326000,0.326900,0.293300,0.216400,0.117700,0.105000,0.140600,-0.005778,0.511051
2012-12-12,1428.480000,-0.632100,0.347600,0.243500,0.255400,0.270200,0.251600,0.191700,0.108500,0.098300,-0.012986,0.507977
2012-12-13,1419.450000,-0.413500,-0.294600,0.021000,0.024200,0.077500,0.119300,0.124800,0.088100,0.025600,0.058331,0.518995
2012-12-14,1413.580000,1.187100,-0.525900,-0.334600,-0.087400,-0.063200,-0.004200,0.043300,0.057500,0.032300,0.077933,0.524014
2012-12-17,1430.360000,1.148700,0.383600,0.044100,0.044300,0.165900,0.143900,0.164900,0.185400,0.182400,-0.025084,0.498080
2012-12-18,1446.790000,-0.758900,1.154300,0.637200,0.320700,0.265500,0.329700,0.287600,0.288100,0.292700,-0.084713,0.477937
2012-12-19,1435.810100,0.548800,0.189100,0.515400,0.285700,0.102600,0.093000,0.172600,0.155300,0.170300,0.005637,0.501995
2012-12-20,1443.689900,-0.937900,-0.107700,0.308100,0.523000,0.338100,0.177100,0.158200,0.219600,0.199200,0.025620,0.517845
2012-12-21,1430.150000,-0.244000,-0.197000,-0.386100,-0.003600,0.230600,0.124400,0.016700,0.020200,0.090100,0.030383,0.525920
2012-12-24,1426.660000,-0.478700,-0.596100,-0.212800,-0.350900,-0.051500,0.151900,0.071900,-0.015900,-0.009200,0.099374,0.524939
2012-12-26,1419.830000,-0.121800,-0.362600,-0.557900,-0.279400,-0.376700,-0.122400,0.062300,0.003300,-0.067200,0.068503,0.514821
2012-12-27,1418.100000,-1.105000,-0.301600,-0.282600,-0.449400,-0.248100,-0.334600,-0.122300,0.039500,-0.010500,0.057825,0.511353
2012-12-28,1402.430100,1.694200,-0.616900,-0.571400,-0.489100,-0.581400,-0.390800,-0.444600,-0.244500,-0.086700,0.155287,0.539403
2012-12-31,1426.189900,2.540300,0.286000,0.149800,-0.008300,-0.055800,-0.205300,-0.096500,-0.180700,-0.032500,-0.007448,0.512973
